Ref Number,Date/time received,Page Title,Page URL,Y/N,What's wrong,Details,Topic,Personal info,(Y/N),Notes,,Test - auto-topic generator
0520-0001,2020-05-10,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,I need to know if I can travel from Toronto to Muskoka cottage this weekend,"Fun, Good, Bad",N,,,
0520-0621,2020-05-18,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,Can we get hydroxicloriquine in Canada?,,N,,,
0520-0622,2020-05-18,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,"My daughter lives with us and is returning from Australia. Does everyone in the household need to self-quarantine, or can I still go to work?",,N,,,
0520-0623,2020-05-18,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,,Comment dénoncer une entreprise qui ne respecte pas les consignes de distanciation social,,N,,,
0520-0624,2020-05-18,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,Pouvons prendre du Advil pour un mal de tête. Test covid-19 négatif.,,N,,,
0520-0625,2020-05-18,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,Other reason,"J’aimerais savoir si le masque est obligatoire, au NB, si les limites de 2 mètres ne peuvent pas être respectées? Merci",,N,,,
0520-0626,2020-05-18,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,L'été arrive et plusieurs ont des piscines pouvons nous allé nous beigner chez des amis Je m'explique le corps sue et gouttelettes le nez nous coule quand on vas dans l'eau et veux veux pas l'eau pénètre dans la bouche alors ya t'il un risques de contagion pour le covid-19 ?,,N,,,
0520-0627,2020-05-18,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,,No details,N,,,
0520-0628,2020-05-18,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,I’m not in the right place,My science homework did not ask for this,,N,,,
0520-0629,2020-05-18,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,I’m not in the right place,I want to know when you can discontinue isolation after you have had the illness,,N,,,
0520-0630,2020-05-18,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,"J'ai une copine à Saguenay et je demeure en Gaspésie Elle veut que j'aille la chercher pour venir demeurer avec moi , Que faire ?",,N,,,
0520-0631,2020-05-18,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,,No details,N,,,
0520-0632,2020-05-18,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,,No details,N,,,
0520-0633,2020-05-18,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,,No details,N,,,
0520-0634,2020-05-18,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,,No details,N,,,
0520-0635,2020-05-18,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,How contagious is COVID-19?,,N,,,
0520-0636,2020-05-18,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,How contagious is COVID-19?,,N,,,
0520-0637,2020-05-18,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,,No details,N,,,
0520-0638,2020-05-18,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,,No details,N,,,
0520-0639,2020-05-18,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The information isn’t clear,,No details,N,,,
0520-0640,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,Other reason,map of Nova Scotia showing the four divisins of the province,,N,,,
0520-0641,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,I’m not in the right place,,No details,N,,,
0520-0642,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,How long do the droplets last in the air?,,N,,,
0520-0643,2020-05-19,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,,No details,N,,,
0520-0644,2020-05-19,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,site for buying non medical mask online,,N,,,
0520-0645,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,"brief facts on COVID-19-- when was it identified, when was it declared a pandemic, etc.",,N,,,
0520-0646,2020-05-19,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,Je voudrais la listes à jour des chsld et résidence infectés par le corvid-19,,N,,,
0520-0647,2020-05-19,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,Aide prestation encore combien de temps,,N,,,
0520-0648,2020-05-19,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,,,N,,,
0520-0649,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,Pink eye in covid 19,,N,,,
0520-0650,2020-05-19,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,,No details,N,,,
0520-0651,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The information isn’t clear,,No details,N,,,
0520-0652,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,Other reason,This information is too vague,,N,,,
0520-0653,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The information isn’t clear,,No details,N,,,
0520-0654,2020-05-19,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,Other reason,I need information about abortion during the Covid-19 pandemic,,N,,,
0520-0655,2020-05-19,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,,No details,N,,,
0520-0656,2020-05-19,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,,No details,N,,,
0520-0657,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,"Missing: a list of most common AND less common symptoms. The entire range of symptoms should be provided, along with (if possible) recent estimates of how common (percentage-wise) those symptoms are among those infected, to help with self-monitoring.",,N,,,
0520-0658,2020-05-19,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,,Je n'entends jamais parler des ouvertures des églises et des rassemblements communautaires. Puis-je avoir des informations SVP. Ce sont le communautés chrétiennes qui rassemblent le plus de personnes le dimanche et nous sommes confinés depuis longtemps. C'est important que nous ayons nous aussi des,,N,,,
0520-0659,2020-05-19,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,Quelle est la température normale d’un adulte svp,,N,,,
0520-0660,2020-05-19,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,,No details,N,,,
0520-0661,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,what are the new signs of covid that the doctors cant explain.,,N,,,
0520-0662,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,Does checking body temperature twice a day at work help to find whether Covid19 is present in a person?,,N,,,
0520-0663,2020-05-19,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,Si on a un diagnostic positif quand commence le confinement est ce que c’est le jour où on a fait le test? Après 14j peut-on retourner au travail?,,N,,,
0520-0664,2020-05-19,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,Other reason,,,N,,,
0520-0665,2020-05-19,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,j'ai 1 employée que son fils travail dans un CISSSSM ET VIENT D'ÊTRE POSITIF est ce qu'il faut qu'elle retourne sur la PCU et est ce qu'il faut que je lui fait un autre cessation emploi elle avait recommencé a travaillé 514 893 9983,,N,,,
0520-0666,2020-05-19,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,I live in a seniors building .The manager has decided to reopen the billiard table to all tenants . Hands are constantly having to touch the billiards balls and sticks .Is it too early in Vancouver to do this ?.,,N,,,
0520-0667,2020-05-19,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,"When can I get together with my family. We have been in isolation and quaritine, so when can I see my son and granddaughter?",,N,,,
0520-0668,2020-05-19,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,,No details,N,,,
