"URL","Language","Title","Has Alert","H2","Breadcrumb LVL2 Name","Breadcrumb LVL2 URL","Breadcrumb LVL3 Name","Breadcrumb LVL3 URL","Breadcrumb LVL4 Name","Breadcrumb LVL4 URL","Last Modified","Last Crawled","Author","dcterms.subject","dcterms.audience","dcterms.type","desc"
"https://www.canada.ca/fr/sante-publique/services/surveillance/detection-virus-voies-respiratoires-canada/2019-2020/detection-isolement-virus-voies-respiratoires-semaine-47-terminant-23-novembre-2019.html","fr","Rapport de virus des voies respiratoires, semaine 47 : se terminant le 23 novembre 2019","false","Sur cette page; Détection and isolement de virus des voies respiratoires; Nombre de tests de laboratoire positifs pour les autres virus respiratoires; Détection du virus grippal au Canada; Détection du virus respiratoire syncytial; Détection du virus parainfluenza; Détection du virus adénovirus; Détection du métapneumovirus humain; Détection du virus entérovirus/rhinovirus; Détection du virus coronavirus","Santé","/fr/services/sante.html","Maladies et affections","/fr/sante-publique/services/maladies.html","Grippe (influenza) : Symptômes et traitement","/fr/sante-publique/services/maladies/grippe-influenza.html","2019-11-28T00:00:00Z","2020-03-31T06:00:30.997Z","Agence de la santé publique du Canada",,,"ensembles de données","Données du programme de Surveillance et de détection de virus des voies respiratoires provenant des laboratoires canadiens sur le nombre de tests et de tests qui s'avèrent positifs pour l’influenza et autres virus respiratoires pour la semaine se terminant le 23 novembre 2019."
"https://www.canada.ca/fr/sante-publique/services/surveillance/detection-virus-voies-respiratoires-canada/2019-2020/detection-isolement-virus-voies-respiratoires-semaine-46-terminant-16-novembre-2019.html","fr","Rapport de virus des voies respiratoires, semaine 46 : se terminant le 16 novembre 2019","false","Sur cette page; Détection and isolement de virus des voies respiratoires; Nombre de tests de laboratoire positifs pour les autres virus respiratoires; Détection du virus grippal au Canada; Détection du virus respiratoire syncytial; Détection du virus parainfluenza; Détection du virus adénovirus; Détection du métapneumovirus humain; Détection du virus entérovirus/rhinovirus; Détection du virus coronavirus","Santé","/fr/services/sante.html","Maladies et affections","/fr/sante-publique/services/maladies.html","Grippe (influenza) : Symptômes et traitement","/fr/sante-publique/services/maladies/grippe-influenza.html","2019-11-21T00:00:00Z","2020-03-31T06:00:32.377Z","Agence de la santé publique du Canada",,,"ensembles de données","Données du programme de Surveillance et de détection de virus des voies respiratoires provenant des laboratoires canadiens sur le nombre de tests et de tests qui s'avèrent positifs pour l’influenza et autres virus respiratoires pour la semaine se terminant le 16 novembre 2019."
"https://www.canada.ca/fr/sante-publique/services/surveillance/detection-virus-voies-respiratoires-canada/2016-2017/semaine-23-terminant-10-juin-2017.html","fr","Détection/isolement de virus des voies respiratoires au Canada, semaine 23 - se terminant le 10 juin 2017","false",,"Santé","/fr/services/sante.html","Maladies et affections","/fr/sante-publique/services/maladies.html","Grippe (influenza) : Symptômes et traitement","/fr/sante-publique/services/maladies/grippe-influenza.html","2019-10-31T00:00:00Z","2020-03-31T06:38:12.487Z","Agence de la santé publique du Canada",,,"recherche","Rapports hebdomadaires présentant des tableaux et des graphiques qui indiquent le nombre de tests effectués et le nombre de tests positifs pour l'influenza, le virus respiratoire syncytial, le virus parainfluenza et l'adénovirus, déclarés par certains laboratoires au programme de surveillance et de détection de virus des voies respiratoires."
"https://www.canada.ca/fr/sante-publique/services/surveillance/bulletin-agents-pathogens-voies-respiratoires-emergents/2019-07.html","fr","Bulletin des agents pathogènes des voies respiratoires émergents: Numéro 31, juillet 2019","false","Dans ce Bulletin; Mise à jour sur les virus grippaux aviaires; Mise à jour sur les virus grippaux d'origine porcine; Mises à jour sur le Coronavirus du syndrome respiratoire du Moyen-Orient","Agence de la santé publique du Canada","/fr/sante-publique.html","Surveillance","/fr/sante-publique/services/surveillance.html","Bulletin des agents pathogènes des voies respiratoires émergents","/fr/sante-publique/services/surveillance/bulletin-agents-pathogens-voies-respiratoires-emergents.html","2019-10-31T00:00:00Z","2020-03-31T02:50:05.851Z","Agence de la santé publique du Canada",,,"recherche","Analyse de la situation mensuelle des maladies des voies respiratoires émergentes affectant les humains."
"https://www.canada.ca/fr/sante-publique/services/surveillance/detection-virus-voies-respiratoires-canada/2016-2017/semaine-24-terminant-17-juin-2017.html","fr","Détection/isolement de virus des voies respiratoires au Canada, semaine 24 - se terminant le 17 juin 2017","false",,"Santé","/fr/services/sante.html","Maladies et affections","/fr/sante-publique/services/maladies.html","Grippe (influenza) : Symptômes et traitement","/fr/sante-publique/services/maladies/grippe-influenza.html","2019-10-31T00:00:00Z","2020-03-31T02:54:40.464Z","Agence de la santé publique du Canada",,,"recherche","Rapports hebdomadaires présentant des tableaux et des graphiques qui indiquent le nombre de tests effectués et le nombre de tests positifs pour l'influenza, le virus respiratoire syncytial, le virus parainfluenza et l'adénovirus, déclarés par certains laboratoires au programme de surveillance et de détection de virus des voies respiratoires."
"https://www.canada.ca/fr/ombudsman-defense-nationale-forces/informations-notre-bureau/acces-information-protection-renseignement-personnels/demande-information-protection.html","fr","Soumettre une demande pour l’accès à l’information ou à la protection des renseignements personnels","true",,"Ombudsman du MDN et des FAC","/fr/ombudsman-defense-nationale-forces.html","Informations sur le bureau de l'Ombudsman du MDN/FAC","/fr/ombudsman-defense-nationale-forces/informations-notre-bureau.html","Accès à l’information et protection des renseignements personnels","/fr/ombudsman-defense-nationale-forces/informations-notre-bureau/acces-information-protection-renseignement-personnels.html","2019-10-18T00:00:00Z","2020-03-31T06:42:44.411Z","Bureau de l'ombudsman de la Défense nationale et des Forces armées canadiennes",,,,
"https://www.canada.ca/fr/sante-publique/services/surveillance/detection-virus-voies-respiratoires-canada/2018-2019.html","fr","Détection de virus des voies respiratoires au Canada 2018 - 2019","false","La saison 2018 - 2019; Archives :","Santé","/fr/services/sante.html","Maladies et affections","/fr/sante-publique/services/maladies.html","Grippe (influenza) : Symptômes et traitement","/fr/sante-publique/services/maladies/grippe-influenza.html","2019-09-10T00:00:00Z","2020-03-31T02:54:46.765Z","Agence de la santé publique du Canada","HE Santé et sécurité",,,"Données du programme de Surveillance et de détection de virus des voies respiratoires provenant des laboratoires canadiens sur le nombre de tests et de tests qui s'avèrent positifs pour l’influenza et autres virus respiratoires"
"https://dec.canada.ca/fra/index.html","fr","Développement économique Canada pour les régions du Québec - Développement économique Canada pour les régions du Québec","false","Maladie à coronavirus (COVID-19); Nouveautés; Services et renseignements; En demande; Contactez-nous; Ce que nous faisons; Renseignements sur l’organisation; En vedette","Ministères et organismes","https://www.canada.ca/fr/gouvernement/min.html",,,,,"2019-09-03T00:00:00Z","2020-03-31T06:38:49.573Z",,"développement économique; petite entreprise; programme; programme fédéral; programme d'aide",,,"; L’Agence de développement économique du Canada pour les régions du Québec aide les entreprises, les collectivités et les organismes qui les appuient, grâce à son réseau de 12 bureaux d’affaires répartis sur l’ensemble du territoire."
"http://www.rcaf-arc.forces.gc.ca/fr/15-escadre/index.page","fr","15e Escadre Moose Jaw | Aviation royale canadienne","false","Histoire; Escadrons; Équipement; Équipe de commandement; Liens connexes; Nouvelles de l'escadre; Nos coordonnées","Escadres et escadrons","/fr/escadres-escadrons.page",,,,,"2019-08-30T00:00:00Z","2020-03-31T06:01:32.536Z",,"Forces armées",,,"La 15e Escadre est situé dans le sud de la Saskatchewan quatre miles nautiques au Sud de la ville de Moose Jaw. Elle est  le centre d’entraînement du personnel navigant de l’Aviation royale canadienne (ARC) et elle est également le port d'attache des Snowbirds, la célèbre équipe acrobatique du Canada."
"https://www.canada.ca/fr/sante-publique/services/rapports-publications/releve-maladies-transmissibles-canada-rmtc/numero-mensuel/2018-44/numero-11-1-novembre-2018/article-3-introduction-comite-consultatif-national-prevention-controle-des-infections.html","fr","Comité consultatif national sur la prévention et le contrôle des infections (CCN-PCI) au Canada : un nouveau nom pour un groupe établi de longue date : RMTC:2018;44(11)","false","Nouvelles de l’agence","Agence de la santé publique du Canada","/fr/sante-publique.html","Rapports et publications de l'Agence de la santé publique du Canada","/fr/sante-publique/services/rapports-publications.html","Relevé des maladies transmissibles au Canada (RMTC)","/fr/sante-publique/services/rapports-publications/releve-maladies-transmissibles-canada-rmtc.html","2019-08-26T00:00:00Z","2020-03-31T02:50:08.237Z","Agence de la santé publique du Canada","HE Santé et sécurité",,"recherche","Le relevé des maladies transmissibles au Canada est une publication bilingue et libre d'accès revue par un comité de lecture portant sur la prévention et le contrôle des maladies infectieuses nouvelles et tenaces."
"https://www.canada.ca/fr/sante-publique/services/surveillance/detection-virus-voies-respiratoires-canada/2018-2019/detection-isolement-virus-voies-respiratoires-semaine-29-terminant-20-juillet-2019.html","fr","Rapport de virus des voies respiratoires, semaine 29 : se terminant le 20 juillet 2019","false","Sur cette page; Détection and isolement de virus des voies respiratoires; Nombre de tests de laboratoire positifs pour les autres virus respiratoires; Détection du virus grippal au Canada; Détection du virus respiratoire syncytial; Détection du virus parainfluenza; Détection du virus adénovirus; Détection du métapneumovirus humain; Détection du virus entérovirus/rhinovirus; Détection du virus coronavirus","Santé","/fr/services/sante.html","Maladies et affections","/fr/sante-publique/services/maladies.html","Grippe (influenza) : Symptômes et traitement","/fr/sante-publique/services/maladies/grippe-influenza.html","2019-07-25T00:00:00Z","2020-03-31T02:51:38.704Z","Agence de la santé publique du Canada",,,"ensembles de données","Données du programme de Surveillance et de détection de virus des voies respiratoires provenant des laboratoires canadiens sur le nombre de tests et de tests qui s'avèrent positifs pour l’influenza et autres virus respiratoires pour la semaine se terminant le 20 juillet 2019."
"http://www.rcaf-arc.forces.gc.ca/fr/22-escadre/index.page","fr","22e Escadre North Bay | Aviation royale canadienne","false","Histoire; Escadrons; Équipement; Liens connexes; Équipe de commandement; Nouvelles de l'escadre; Nos coordonnées","Escadres et escadrons","/fr/escadres-escadrons.page",,,,,"2019-07-19T00:00:00Z","2020-03-31T02:56:02.270Z",,"Forces armées",,,"La 22e Escadre et BFC North Bay assure la défense aérospatiale du Canada et de l’Amérique du Nord dans le cadre du NORAD, un accord binational avec les États-Unis. Nous exercons les fonctions de surveillance, d’identification, de contrôle et d’avertissement pour les aéronefs non identifiés, en détresse ou soupçonnés de mener des activités illégales. Nous assurons aussi la surveillance spatiale et la cybersécurité."
"https://www.canada.ca/fr/sante-publique/services/surveillance/detection-virus-voies-respiratoires-canada/2018-2019/detection-isolement-virus-voies-respiratoires-semaine-24-terminant-15-juin-2019.html","fr","Rapport de virus des voies respiratoires, semaine 24 :  se terminant le 15 juin 2019","false","Sur cette page; Détection and isolement de virus des voies respiratoires; Nombre de tests de laboratoire positifs pour les autres virus respiratoires; Détection du virus grippal au Canada; Détection du virus respiratoire syncytial; Détection du virus parainfluenza; Détection du virus adénovirus; Détection du métapneumovirus humain; Détection du virus entérovirus/rhinovirus; Détection du virus coronavirus","Santé","/fr/services/sante.html","Maladies et affections","/fr/sante-publique/services/maladies.html","Grippe (influenza) : Symptômes et traitement","/fr/sante-publique/services/maladies/grippe-influenza.html","2019-06-20T00:00:00Z","2020-03-31T02:51:35.168Z",,,,"ensembles de données","Données du programme de Surveillance et de détection de virus des voies respiratoires provenant des laboratoires canadiens sur le nombre de tests et de tests qui s'avèrent positifs pour l’influenza et autres virus respiratoires pour la semaine se terminant le 15 juin 2019."
"https://www.pc.gc.ca/fr/pn-np/qc/mingan","fr","Réserve de parc national de l'Archipel-de-Mingan","false",,"Parcs nationaux","/fr/pn-np",,,,,"2019-06-11T00:00:00Z","2020-03-31T03:01:00.633Z",,"Parcs Canada",,,"Trouvez des renseignements sur les lieux historiques nationaux, les parcs nationaux, les aires marines nationales de conservation et sur d'autres sujets reliés au patrimoine culturel et naturel du Canada."
"https://www.canada.ca/fr/sante-publique/services/surveillance/detection-virus-voies-respiratoires-canada/2018-2019/detection-isolement-virus-voies-respiratoires-semaine-21-terminant-25-mai-2019.html","fr","Rapport de virus des voies respiratoires, semaine 21 :  se terminant le 25 mai 2019","false","On this page; Détection and isolement de virus des voies respiratoires; Nombre de tests de laboratoire positifs pour les autres virus respiratoires; Détection du virus grippal au Canada; Détection du virus respiratoire syncytial; Détection du virus parainfluenza; Détection du virus adénovirus; Détection du métapneumovirus humain; Détection du virus entérovirus/rhinovirus; Détection du virus coronavirus","Santé","/fr/services/sante.html","Maladies et affections","/fr/sante-publique/services/maladies.html","Grippe (influenza) : Symptômes et traitement","/fr/sante-publique/services/maladies/grippe-influenza.html","2019-05-30T00:00:00Z","2020-03-31T06:01:53.600Z","Agence de la santé publique du Canada",,,"ensembles de données","Données du programme de Surveillance et de détection de virus des voies respiratoires provenant des laboratoires canadiens sur le nombre de tests et de tests qui s'avèrent positifs pour l’influenza et autres virus respiratoires pour la semaine se terminant le 25 mai 2019."
